color_name,rgb,red,green,blue,hue_degree,saturation_percent,lightness_percent,hue,saturation,brightness,xy,hue_xy,livingcolors_xy
light yellow,#ffffed,255,255,237,60,100,96.5,10922,254,245,"{0.323210,0.346365}","{0.528177,0.373216}","{0.388799,0.456231}"
lilac,#c8a2c8,200,162,200,300,25.7,71,54612,65,180,"{0.314900,0.282366}","{0.496354,0.402829}","{0.395005,0.439445}"
lime,#bfff00,191,255,0,75.1,100,50,13671,254,127,"{0.374722,0.540662}","{0.530063,0.408477}","{0.388010,0.481805}"
lime green,#32cd32,50,205,50,120,60.8,50,21845,154,127,"{0.301567,0.566601}","{0.442261,0.463748}","{0.360653,0.484180}"
lincoln green,#195905,25,89,5,105.7,89.4,18.4,19241,227,47,"{0.314596,0.578945}","{0.408209,0.501061}","{0.375712,0.455971}"
linen,#faf0e6,250,240,230,30,66.7,94.1,5461,169,239,"{0.325570,0.338970}","{0.525088,0.377058}","{0.390383,0.453707}"
lion,#c19a6b,193,154,107,32.8,41,58.8,5970,104,149,"{0.399710,0.392090}","{0.502546,0.416597}","{0.400531,0.446073}"
liver,#534b4f,83,75,79,330,5.1,31,60073,12,79,"{0.320722,0.318211}","{0.434532,0.470278}","{0.392279,0.431452}"
lust,#e62020,230,32,32,0,79.8,51.4,0,202,131,"{0.613613,0.329920}","{0.501032,0.431154}","{0.449953,0.399769}"
msu green,#18453b,24,69,59,166.7,48.4,18.2,30346,122,47,"{0.254485,0.368206}","{0.400485,0.497979}","{0.375573,0.439317}"
macaroni and cheese,#ffbd88,255,189,136,26.7,100,76.7,4860,254,195,"{0.412897,0.384160}","{0.529989,0.393716}","{0.404548,0.447635}"
magenta,#ff00ff,255,0,255,300,100,50,54612,254,127,"{0.320913,0.154176}","{0.486995,0.410086}","{0.447309,0.357096}"
magic mint,#aaf0d1,170,240,209,153.4,70,80.4,27925,177,204,"{0.286928,0.365506}","{0.494741,0.394234}","{0.375985,0.463057}"
magnolia,#f8f4ff,248,244,255,261.8,100,97.8,47658,254,248,"{0.308732,0.318325}","{0.521262,0.373605}","{0.388293,0.452949}"
mahogany,#c04000,192,64,0,20,100,37.6,3640,254,96,"{0.588159,0.371168}","{0.492752,0.439576}","{0.432060,0.422863}"
maize,#fbec5d,251,236,93,54.3,95.2,67.5,9884,241,171,"{0.409295,0.463695}","{0.540704,0.390964}","{0.397743,0.463379}"
majorelle blue,#6050dc,96,80,220,246.9,66.7,58.8,44946,169,149,"{0.199685,0.129750}","{0.426657,0.442183}","{0.384274,0.415968}"
malachite,#0bda51,11,218,81,140.3,90.4,44.9,25540,229,114,"{0.284932,0.542316}","{0.415389,0.472984}","{0.346948,0.489794}"
manatee,#979aaa,151,154,170,230.5,10.1,62.9,41960,25,160,"{0.295565,0.305115}","{0.475725,0.420659}","{0.387218,0.444583}"
mango tango,#ff8243,255,130,67,20.1,100,63.1,3659,254,160,"{0.513669,0.384812}","{0.525642,0.407765}","{0.421511,0.435649}"
mantis,#74c365,116,195,101,110.4,43.9,58,20097,111,147,"{0.316073,0.475015}","{0.473670,0.433323}","{0.375921,0.467476}"
maroon,#800000,128,0,0,0,100,25.1,0,254,64,"{0.640000,0.330000}","{0.450466,0.472289}","{0.440754,0.393056}"
mauve,#e0b0ff,224,176,255,276.5,100,84.5,50334,254,214,"{0.292210,0.245892}","{0.501232,0.388253}","{0.394432,0.436877}"
mauve taupe,#915f6d,145,95,109,343.2,20.8,47.1,62476,52,120,"{0.368490,0.304449}","{0.468824,0.440934}","{0.402404,0.429627}"
mauvelous,#ef98aa,239,152,170,347.6,73.1,76.7,63277,185,195,"{0.382438,0.309119}","{0.514360,0.399466}","{0.406828,0.435242}"
maya blue,#73c2fb,115,194,251,205.1,94.4,71.8,37336,239,182,"{0.228673,0.256990}","{0.450685,0.408105}","{0.367975,0.453151}"
meat brown,#e5b73b,229,183,59,43.8,76.6,56.5,7973,194,143,"{0.445978,0.453165}","{0.526406,0.406488}","{0.404973,0.455185}"
medium persian blue,#0067a5,0,103,165,202.5,100,32.4,36863,254,82,"{0.189473,0.202102}","{0.379538,0.481672}","{0.352572,0.444562}"
medium aquamarine,#66ddaa,102,221,170,154.3,63.6,63.3,28089,161,161,"{0.269651,0.401358}","{0.461481,0.421782}","{0.365444,0.469348}"
medium blue,#0000cd,0,0,205,240,100,40.2,43690,254,102,"{0.150000,0.060000}","{0.363296,0.490408}","{0.369776,0.375735}"
medium candy apple red,#e2062c,226,6,44,349.6,94.8,45.5,63641,240,116,"{0.610174,0.315465}","{0.494182,0.435514}","{0.459002,0.383709}"
medium carmine,#af4035,175,64,53,5.4,53.5,44.7,983,135,114,"{0.530149,0.342980}","{0.482099,0.441663}","{0.423338,0.418755}"
medium champagne,#f3e5ab,243,229,171,48.3,75,81.2,8792,190,206,"{0.361396,0.389893}","{0.528581,0.386562}","{0.393583,0.456279}"
medium electric blue,#035096,3,80,150,208.6,96.1,30,37973,244,76,"{0.181589,0.171828}","{0.380322,0.488167}","{0.358418,0.435440}"
medium jungle green,#1c352d,28,53,45,160.8,30.9,15.9,29272,78,41,"{0.273108,0.365995}","{0.401441,0.500652}","{0.382291,0.432322}"
medium lavender magenta,#dda0dd,221,160,221,300,47.3,74.7,54612,120,189,"{0.315919,0.260625}","{0.502227,0.395996}","{0.398605,0.435043}"
medium orchid,#ba55d3,186,85,211,288.1,58.9,58,52446,149,147,"{0.291747,0.179086}","{0.475637,0.417854}","{0.407807,0.410961}"
medium purple,#9370db,147,112,219,259.6,59.8,64.9,47258,151,165,"{0.248184,0.185714}","{0.459790,0.421914}","{0.391416,0.425059}"
medium red violet,#bb3385,187,51,133,323.8,57.1,46.7,58945,145,119,"{0.403681,0.227898}","{0.478828,0.432738}","{0.423787,0.402575}"
medium sea green,#3cb371,60,179,113,146.7,49.8,46.9,26705,126,119,"{0.273990,0.449504}","{0.436249,0.454901}","{0.363406,0.469070}"
medium slate blue,#7b68ee,123,104,238,248.5,79.8,67.1,45237,202,170,"{0.216067,0.153518}","{0.442916,0.426508}","{0.385574,0.422199}"
medium spring bud,#c9dc87,201,220,135,73.4,54.8,69.6,13361,139,177,"{0.355393,0.429691}","{0.515115,0.400539}","{0.388725,0.461191}"
medium spring green,#00fa9a,0,250,154,157,100,49,28580,254,124,"{0.261841,0.462627}","{0.402409,0.453519}","{0.337733,0.490981}"
medium taupe,#674c47,103,76,71,9.4,18.4,34.1,1711,46,87,"{0.373575,0.341192}","{0.446578,0.463385}","{0.398689,0.430405}"
medium teal blue,#0054b4,0,84,180,212,100,35.3,38592,254,90,"{0.174208,0.147148}","{0.375293,0.481619}","{0.354453,0.433872}"
medium turquoise,#48d1cc,72,209,204,177.8,59.8,55.1,32367,151,140,"{0.237985,0.335921}","{0.435539,0.426439}","{0.357958,0.466637}"
medium violet red,#c71585,199,21,133,322.2,80.9,43.1,58653,205,110,"{0.425622,0.218075}","{0.479059,0.434083}","{0.437307,0.385047}"
melon,#fdbcb4,253,188,180,6.6,94.8,84.9,1201,240,215,"{0.374570,0.337623}","{0.524375,0.390080}","{0.401980,0.443925}"
midnight blue,#191970,25,25,112,240,63.5,26.9,43690,161,69,"{0.172594,0.097354}","{0.390066,0.496301}","{0.382712,0.405898}"
midnight green,#004953,0,73,83,187.2,100,16.3,34078,254,42,"{0.214922,0.293720}","{0.384564,0.503592}","{0.363723,0.441622}"
mikado yellow,#ffc40c,255,196,12,45.4,100,52.4,8264,254,133,"{0.467155,0.465029}","{0.540730,0.401012}","{0.410049,0.460010}"
mint,#3eb489,62,180,137,158.1,48.8,47.5,28780,123,121,"{0.260514,0.404910}","{0.434531,0.449621}","{0.362483,0.466554}"
mint cream,#f5fffa,245,255,250,150,100,98,27306,254,248,"{0.309398,0.333852}","{0.522572,0.372963}","{0.386437,0.456155}"
mint green,#98ff98,152,255,152,120,100,79.8,21845,254,202,"{0.306846,0.454054}","{0.497452,0.404090}","{0.372980,0.473200}"
misty rose,#ffe4e1,255,228,225,6,100,94.1,1092,254,239,"{0.333625,0.332058}","{0.525743,0.378724}","{0.393338,0.450724}"
moccasin,#faebd7,250,235,215,34.3,77.8,91.2,6244,197,231,"{0.335820,0.349234}","{0.526404,0.379598}","{0.391831,0.453652}"
mode beige,#967117,150,113,23,42.5,73.4,33.9,7736,186,86,"{0.461707,0.454754}","{0.481651,0.444280}","{0.405405,0.445458}"
moonstone blue,#73a9c2,115,169,194,199,39.3,60.6,36226,99,154,"{0.251483,0.291411}","{0.455827,0.424148}","{0.374606,0.451014}"
mordant red 19,#ae0c00,174,12,0,4.1,100,34.1,746,254,87,"{0.634624,0.334269}","{0.474967,0.453708}","{0.448112,0.396739}"
moss green,#addfad,173,223,173,120,43.9,77.6,21845,111,197,"{0.309776,0.391596}","{0.498522,0.401937}","{0.380679,0.461635}"
mountain meadow,#30ba8f,48,186,143,161.3,59,45.9,29363,149,117,"{0.253899,0.403597}","{0.425887,0.452341}","{0.357575,0.469521}"
mountbatten pink,#997a8d,153,122,141,323.2,13.2,53.9,58835,33,137,"{0.328674,0.298471}","{0.474446,0.429798}","{0.395891,0.436075}"
mulberry,#c54b8c,197,75,140,328,51.3,53.3,59709,130,135,"{0.398799,0.247615}","{0.486852,0.425249}","{0.418385,0.412557}"
munsell,#f2f3f4,242,243,244,210,8.3,95.3,38228,21,242,"{0.311465,0.328011}","{0.520521,0.376030}","{0.387848,0.454076}"
mustard,#ffdb58,255,219,88,47.1,100,67.3,8574,254,171,"{0.425448,0.452199}","{0.539516,0.393059}","{0.401619,0.459360}"
myrtle,#21421e,33,66,30,115,37.5,18.8,20934,95,48,"{0.310948,0.477366}","{0.407551,0.498335}","{0.382025,0.440513}"
nadeshiko pink,#f6adc6,246,173,198,339.5,80.2,82.2,61803,203,208,"{0.356458,0.302364}","{0.517217,0.391790}","{0.402447,0.438738}"
napier green,#2a8000,42,128,0,100.3,100,25.1,18258,254,64,"{0.318636,0.585201}","{0.426034,0.487501}","{0.373557,0.468814}"
naples yellow,#fada5e,250,218,94,47.7,94,67.5,8683,238,171,"{0.419300,0.449310}","{0.537172,0.393797}","{0.400564,0.459122}"
navajo white,#ffdead,255,222,173,35.9,100,83.9,6535,254,213,"{0.371209,0.379228}","{0.531427,0.385274}","{0.396820,0.453277}"
navy blue,#000080,0,0,128,240,100,25.1,43690,254,64,"{0.150000,0.060000}","{0.371331,0.506622}","{0.377784,0.387239}"
neon carrot,#ffa343,255,163,67,30.6,100,63.1,5570,254,160,"{0.481953,0.416753}","{0.531418,0.402844}","{0.413786,0.446098}"
neon fuchsia,#fe59c2,254,89,194,321.8,98.8,67.3,58581,250,171,"{0.385154,0.228285}","{0.507146,0.403543}","{0.423266,0.408817}"
neon green,#39ff14,57,255,20,110.6,100,53.9,20133,254,137,"{0.306279,0.590492}","{0.460530,0.454546}","{0.357917,0.497351}"
non-photo blue,#a4dded,164,221,237,193.2,67,78.6,35170,170,199,"{0.266276,0.309999}","{0.483958,0.394503}","{0.375969,0.456623}"
north texas green,#059033,5,144,51,139.9,93.3,29.2,25467,236,74,"{0.284884,0.541668}","{0.401463,0.494987}","{0.355710,0.473765}"
ocean boat blue,#0077be,0,119,190,202.4,100,37.3,36845,254,95,"{0.189294,0.201457}","{0.378131,0.472408}","{0.348745,0.448150}"
ochre,#cc7722,204,119,34,30,71.4,46.7,5461,181,119,"{0.505991,0.416228}","{0.506401,0.425113}","{0.415810,0.440228}"
office green,#008000,0,128,0,120,100,25.1,21845,254,64,"{0.300000,0.600000}","{0.399554,0.506994}","{0.359846,0.475958}"
old gold,#cfb53b,207,181,59,49.5,60.7,52.2,9011,154,133,"{0.428117,0.463768}","{0.517631,0.412468}","{0.400916,0.457001}"
old lace,#fdf5e6,253,245,230,39.1,85.2,94.7,7117,216,240,"{0.327086,0.343770}","{0.526945,0.375853}","{0.390191,0.454621}"
old lavender,#796878,121,104,120,303.5,7.6,44.1,55249,19,112,"{0.315554,0.297987}","{0.456876,0.445994}","{0.393100,0.434827}"
old mauve,#673147,103,49,71,335.6,35.5,29.8,61093,90,76,"{0.391814,0.277034}","{0.441704,0.467928}","{0.406573,0.416857}"
old rose,#c08081,192,128,129,359.1,33.7,62.7,65371,85,159,"{0.388115,0.327861}","{0.495158,0.418999}","{0.404535,0.435381}"
olive,#808000,128,128,0,60,100,25.1,10922,254,64,"{0.419313,0.505251}","{0.475072,0.451404}","{0.397827,0.456170}"
olive drab,#6b8e23,107,142,35,79.6,60.5,34.7,14490,153,88,"{0.366717,0.516547}","{0.464397,0.454059}","{0.386961,0.459791}"
olive green,#bab86c,186,184,108,58.5,36.1,57.6,10649,91,146,"{0.375383,0.428809}","{0.505020,0.413294}","{0.393160,0.455666}"
olivine,#9ab973,154,185,115,86.6,33.3,58.8,15764,84,149,"{0.340152,0.431174}","{0.489683,0.421392}","{0.385577,0.458863}"
onyx,#0f0f0f,15,15,15,0,0,5.9,0,0,15,"{0.312712,0.329008}","{0.390119,0.515118}","{0.391824,0.415054}"
opera mauve,#b784a7,183,132,167,318.8,26.2,61.8,58034,66,157,"{0.332547,0.280943}","{0.487629,0.416337}","{0.399184,0.434084}"
orange,#ffa500,255,165,0,38.8,100,50,7063,254,127,"{0.500478,0.440797}","{0.535779,0.406144}","{0.417416,0.452660}"
orange yellow,#f8d568,248,213,104,45.4,91.1,69,8264,231,175,"{0.415487,0.438126}","{0.534734,0.394192}","{0.400553,0.457261}"
orange peel,#ff9f00,255,159,0,37.4,100,50,6808,254,127,"{0.507156,0.435494}","{0.534699,0.407032}","{0.418805,0.450916}"
orange red,#ff4500,255,69,0,16.2,100,50,2949,254,127,"{0.606286,0.356773}","{0.518572,0.420292}","{0.444437,0.418752}"
orchid,#da70d6,218,112,214,302.3,58.9,64.7,55031,149,164,"{0.322188,0.215629}","{0.494026,0.405403}","{0.408448,0.419122}"
otter brown,#654321,101,67,33,30,50.7,26.3,5461,128,67,"{0.452421,0.407624}","{0.446659,0.469565}","{0.403798,0.431054}"
outer space,#414a4c,65,74,76,190.9,7.8,27.6,34751,19,70,"{0.292792,0.322900}","{0.424239,0.477938}","{0.387076,0.433687}"
outrageous orange,#ff6e4a,255,110,74,11.9,100,64.5,2166,254,164,"{0.526529,0.360610}","{0.521671,0.410292}","{0.426235,0.427943}"
oxford blue,#002147,0,33,71,212.1,100,13.9,38611,254,36,"{0.178947,0.164209}","{0.380214,0.511559}","{0.374050,0.420646}"
pacific blue,#1ca9c9,28,169,201,191.1,75.5,44.9,34788,191,114,"{0.213057,0.277557}","{0.401234,0.449730}","{0.350857,0.460915}"
pakistan green,#006600,0,102,0,120,100,20,21845,254,51,"{0.300000,0.600000}","{0.395262,0.511003}","{0.364465,0.466382}"
palatinate blue,#273be2,39,59,226,233.6,76.3,52,42524,193,132,"{0.164513,0.092320}","{0.389529,0.462513}","{0.369842,0.410229}"
palatinate purple,#682860,104,40,96,307.5,44.4,28.2,55977,112,72,"{0.336130,0.207882}","{0.438606,0.466151}","{0.407488,0.408607}"
pale aqua,#bcd4e6,188,212,230,205.7,45.7,82,37445,116,208,"{0.284172,0.308085}","{0.495063,0.392422}","{0.382583,0.452475}"
pale blue,#afeeee,175,238,238,180,64.9,81,32767,164,205,"{0.274023,0.328891}","{0.492017,0.388991}","{0.375922,0.459684}"
pale brown,#987654,152,118,84,30,28.8,46.3,5461,73,118,"{0.400576,0.386205}","{0.478936,0.437365}","{0.400383,0.440552}"
pale carmine,#af4035,175,64,53,5.4,53.5,44.7,983,135,114,"{0.530149,0.342980}","{0.482099,0.441663}","{0.423338,0.418755}"
pale cerulean,#9bc4e2,155,196,226,205.4,55,74.7,37391,139,189,"{0.263327,0.291104}","{0.476990,0.403037}","{0.378129,0.451757}"
pale chestnut,#ddadaf,221,173,175,357.5,41.4,77.3,65079,105,196,"{0.354777,0.326777}","{0.510256,0.399421}","{0.398739,0.442988}"
pale copper,#da8a67,218,138,103,18.3,60.8,62.9,3331,154,160,"{0.440683,0.371107}","{0.510390,0.412985}","{0.409638,0.438665}"
pale cornflower blue,#abcdef,171,205,239,210,68,80.4,38228,172,204,"{0.267197,0.288634}","{0.484396,0.395713}","{0.379615,0.451510}"
pale gold,#e6be8a,230,190,138,33.9,64.8,72.2,6171,164,183,"{0.389202,0.388172}","{0.520896,0.398609}","{0.399429,0.450153}"
pale goldenrod,#eee8aa,238,232,170,54.7,66.7,80,9957,169,203,"{0.357496,0.394675}","{0.527391,0.387119}","{0.392234,0.457559}"
pale green,#98fb98,152,251,152,120,92.5,79,21845,234,200,"{0.307013,0.450503}","{0.496689,0.404848}","{0.373491,0.472313}"
pale lavender,#dcd0ff,220,208,255,255.3,100,90.8,46475,254,230,"{0.290209,0.279570}","{0.504579,0.383635}","{0.388372,0.446356}"
pale magenta,#f984e5,249,132,229,310.3,90.7,74.7,56487,230,189,"{0.336187,0.231396}","{0.507970,0.394060}","{0.409565,0.422595}"
pale pink,#fadadd,250,218,221,354.4,76.2,91.8,64515,193,233,"{0.334015,0.326018}","{0.522916,0.381506}","{0.394186,0.448963}"
pale plum,#dda0dd,221,160,221,300,47.3,74.7,54612,120,189,"{0.315919,0.260625}","{0.502227,0.395996}","{0.398605,0.435043}"
pale red violet,#db7093,219,112,147,340.4,59.8,64.9,61966,151,165,"{0.402485,0.287394}","{0.502020,0.412767}","{0.413109,0.425202}"
pale robin egg blue,#96ded1,150,222,209,169.2,52.2,72.9,30801,132,185,"{0.273701,0.345245}","{0.481677,0.402071}","{0.374198,0.460718}"
pale silver,#c9c0bb,201,192,187,21.4,11.5,76.1,3895,29,193,"{0.323895,0.335126}","{0.503660,0.399166}","{0.390613,0.449387}"
pale spring bud,#ecebbd,236,235,189,58.7,55.3,83.3,10685,140,211,"{0.342906,0.377624}","{0.524746,0.384926}","{0.390490,0.456969}"
pale taupe,#bc987e,188,152,126,25.2,31.6,61.6,4587,80,156,"{0.376403,0.365052}","{0.498073,0.416343}","{0.398689,0.444183}"
pale violet red,#db7093,219,112,147,340.4,59.8,64.9,61966,151,165,"{0.402485,0.287394}","{0.502020,0.412767}","{0.413109,0.425202}"
pansy purple,#78184a,120,24,74,328.8,66.7,28.2,59855,169,72,"{0.434358,0.239921}","{0.446130,0.465377}","{0.420089,0.400149}"
papaya whip,#ffefd5,255,239,213,37.1,100,91.8,6753,254,233,"{0.340029,0.354918}","{0.529087,0.378440}","{0.392226,0.454312}"
paris green,#50c878,80,200,120,140,52.2,54.9,25485,132,139,"{0.283109,0.459249}","{0.451654,0.442055}","{0.365368,0.471494}"
pastel blue,#aec6cf,174,198,207,196.4,25.6,74.7,35752,65,189,"{0.288291,0.317652}","{0.489641,0.401359}","{0.382932,0.452035}"
pastel brown,#836953,131,105,83,27.5,22.4,42,5006,56,107,"{0.381485,0.371469}","{0.465938,0.446836}","{0.398171,0.438111}"
pastel gray,#cfcfc4,207,207,196,60,10.3,79,10922,26,200,"{0.320493,0.341874}","{0.507584,0.394197}","{0.388907,0.452127}"
pastel green,#77dd77,119,221,119,120,60,66.7,21845,152,169,"{0.305926,0.473658}","{0.478298,0.424805}","{0.371898,0.472057}"
pastel magenta,#f49ac2,244,154,194,333.3,80.4,78,60674,204,198,"{0.362365,0.285943}","{0.513850,0.395575}","{0.406012,0.433379}"
pastel orange,#ffb347,255,179,71,35.2,100,63.9,6407,254,162,"{0.465189,0.429087}","{0.533925,0.400196}","{0.410154,0.450355}"
pastel pink,#ffd1dc,255,209,220,345.7,100,91,62931,254,231,"{0.339703,0.317954}","{0.523466,0.382189}","{0.396626,0.446257}"
pastel purple,#b39eb5,179,158,181,294.8,13.5,66.5,53665,34,169,"{0.312264,0.298050}","{0.488619,0.411011}","{0.392258,0.441940}"
pastel red,#ff6961,255,105,97,3,100,69,546,254,175,"{0.506489,0.336932}","{0.519126,0.409450}","{0.425976,0.423938}"
pastel violet,#cb99c9,203,153,201,302.4,32.5,69.8,55049,82,177,"{0.317340,0.270559}","{0.496015,0.403559}","{0.397303,0.436185}"
pastel yellow,#fdfd96,253,253,150,60,96.3,79,10922,244,200,"{0.373789,0.429986}","{0.538469,0.383207}","{0.392700,0.462545}"
patriarch,#800080,128,0,128,300,100,25.1,54612,254,64,"{0.320913,0.154176}","{0.441750,0.460329}","{0.426409,0.376624}"
payne grey,#536878,83,104,120,205.9,18.2,39.8,37482,46,101,"{0.266550,0.293151}","{0.435640,0.459445}","{0.382402,0.439369}"
peach,#ffe5b4,255,229,180,39.2,100,85.3,7136,254,216,"{0.364272,0.378838}","{0.531724,0.383510}","{0.395347,0.454449}"
peach puff,#ffdab9,255,218,185,28.3,100,86.3,5151,254,219,"{0.363742,0.362967}","{0.529347,0.384652}","{0.396883,0.451329}"
peach yellow,#fadfad,250,223,173,39,88.5,82.9,7099,224,210,"{0.367076,0.380908}","{0.529844,0.386011}","{0.395739,0.453990}"
pear,#d1e231,209,226,49,65.8,75.3,53.9,11978,191,137,"{0.399057,0.503354}","{0.527771,0.405318}","{0.393710,0.469139}"
pearl,#eae0c8,234,224,200,42.4,44.7,85.1,7718,113,216,"{0.335977,0.354730}","{0.520729,0.385751}","{0.391276,0.453598}"
pearl aqua,#88d8c0,136,216,192,162,50.6,69,29490,128,175,"{0.274441,0.360884}","{0.476008,0.409508}","{0.372778,0.462186}"
peridot,#e6e200,230,226,0,59,100,45.1,10740,254,115,"{0.422403,0.502797}","{0.538604,0.402990}","{0.400302,0.471043}"
periwinkle,#ccccff,204,204,255,240,100,90,43690,254,228,"{0.279167,0.273549}","{0.497030,0.387062}","{0.385806,0.446736}"
persian blue,#1c39bb,28,57,187,229.1,74,42.2,41705,187,107,"{0.166789,0.103349}","{0.387895,0.475297}","{0.369329,0.415218}"
persian indigo,#32127a,50,18,122,258.5,74.3,27.5,47057,188,70,"{0.192584,0.096054}","{0.402491,0.486286}","{0.393640,0.396876}"
persian orange,#d99058,217,144,88,26,62.9,59.8,4733,159,152,"{0.449856,0.394723}","{0.512371,0.413544}","{0.409021,0.442140}"
persian pink,#f77fbe,247,127,190,328.5,88.2,73.3,59800,224,186,"{0.375323,0.262762}","{0.511056,0.399593}","{0.412682,0.424351}"
persian plum,#701c1c,112,28,28,0,60,27.5,0,152,70,"{0.552638,0.329735}","{0.445735,0.472028}","{0.420744,0.409327}"
persian red,#cc3333,204,51,51,0,60,50,0,152,127,"{0.569693,0.329787}","{0.492687,0.434763}","{0.435000,0.409826}"
persian rose,#fe28a2,254,40,162,325.8,99.1,57.6,59309,251,146,"{0.438303,0.229389}","{0.502396,0.414059}","{0.440653,0.389037}"
phlox,#df00ff,223,0,255,292.5,100,50,53247,254,127,"{0.288808,0.136486}","{0.473603,0.417095}","{0.439780,0.358154}"
phthalo blue,#000f89,0,15,137,233.4,100,26.9,42488,254,69,"{0.152785,0.070026}","{0.372167,0.502653}","{0.372486,0.397927}"
phthalo green,#123524,18,53,36,150.9,49.3,13.9,27470,125,36,"{0.272491,0.414766}","{0.396159,0.506039}","{0.379297,0.435159}"
piggy pink,#fddde6,253,221,230,343.1,88.9,92.9,62458,225,236,"{0.329594,0.320049}","{0.523244,0.379508}","{0.393826,0.448762}"
pine green,#01796f,1,121,111,175,98.4,23.9,31857,249,61,"{0.231749,0.353601}","{0.389140,0.489883}","{0.353859,0.458648}"
pink,#ffc0cb,255,192,203,349.5,100,87.6,63623,254,222,"{0.355910,0.317768}","{0.522973,0.386678}","{0.400417,0.443001}"
pink flamingo,#fc74fd,252,116,253,299.6,97.2,72.4,54539,246,184,"{0.317857,0.199689}","{0.503581,0.393102}","{0.412251,0.414495}"
pink sherbet,#f78fa7,247,143,167,346.2,86.7,76.5,63022,220,194,"{0.396323,0.303321}","{0.516214,0.399480}","{0.410537,0.431844}"
pink pearl,#e7accf,231,172,207,324.4,55.1,79,59054,139,200,"{0.335554,0.290213}","{0.510115,0.393801}","{0.399169,0.439039}"
pistachio,#93c572,147,197,114,96.1,41.7,61,17494,105,155,"{0.331782,0.448399}","{0.488685,0.421400}","{0.382070,0.463058}"
platinum,#e5e4e2,229,228,226,40,5.5,89.2,7281,13,226,"{0.314683,0.331122}","{0.515800,0.382773}","{0.388469,0.453006}"
plum,#dda0dd,221,160,221,300,47.3,74.7,54612,120,189,"{0.315919,0.260625}","{0.502227,0.395996}","{0.398605,0.435043}"
portland orange,#ff5a36,255,90,54,10.7,100,60.6,1947,254,154,"{0.562062,0.355807}","{0.519485,0.414499}","{0.433384,0.422160}"
powder blue,#b0e0e6,176,224,230,186.7,51.9,79.6,33987,131,202,"{0.277513,0.321909}","{0.491466,0.392649}","{0.378393,0.456771}"
princeton orange,#ff8f00,255,143,0,33.6,100,50,6116,254,127,"{0.525456,0.420961}","{0.531820,0.409399}","{0.422676,0.446060}"
prussian blue,#003153,0,49,83,204.6,100,16.3,37245,254,42,"{0.189035,0.200524}","{0.381324,0.507286}","{0.368932,0.428677}"
psychedelic purple,#df00ff,223,0,255,292.5,100,50,53247,254,127,"{0.288808,0.136486}","{0.473603,0.417095}","{0.439780,0.358154}"
puce,#cc8899,204,136,153,345,40,66.7,62804,101,169,"{0.370193,0.307254}","{0.499276,0.411938}","{0.403904,0.434733}"
pumpkin,#ff7518,255,117,24,24.2,100,54.7,4405,254,139,"{0.550685,0.392577}","{0.525966,0.412132}","{0.427837,0.435166}"
purple,#800080,128,0,128,300,100,25.1,54612,254,64,"{0.320913,0.154176}","{0.441750,0.460329}","{0.426409,0.376624}"
purple heart,#69359c,105,53,156,270.3,49.3,41,49205,125,104,"{0.245552,0.149032}","{0.435426,0.455319}","{0.398645,0.408549}"
purple mountains majesty,#9d81ba,157,129,186,269.5,29.2,61.8,49060,74,157,"{0.286221,0.246935}","{0.472238,0.421237}","{0.392498,0.433786}"
purple mountain majesty,#9678b6,150,120,182,269,29.8,59.2,48969,75,150,"{0.282104,0.236928}","{0.467655,0.425391}","{0.392898,0.431538}"
purple pizzazz,#fe4eda,254,78,218,312.3,98.9,65.1,56851,251,165,"{0.357615,0.200803}","{0.502746,0.402655}","{0.424552,0.401966}"
purple taupe,#50404d,80,64,77,311.3,11.1,28.2,56669,28,72,"{0.320700,0.292355}","{0.431061,0.473566}","{0.394440,0.426703}"
rackley,#5d8aa8,93,138,168,204,30.1,51.2,37136,76,130,"{0.244727,0.276239}","{0.441536,0.441628}","{0.375546,0.445870}"
radical red,#ff355e,255,53,94,347.8,100,60.4,63314,254,153,"{0.542115,0.299687}","{0.510453,0.417391}","{0.442103,0.402044}"
raspberry,#e30b5d,227,11,93,337.2,90.8,46.7,61384,230,119,"{0.535534,0.275329}","{0.492413,0.431166}","{0.451998,0.381421}"
raspberry glace,#915f6d,145,95,109,343.2,20.8,47.1,62476,52,120,"{0.368490,0.304449}","{0.468824,0.440934}","{0.402404,0.429627}"
raspberry pink,#e25098,226,80,152,330.4,71.6,60,60146,181,152,"{0.414137,0.250933}","{0.498904,0.415624}","{0.422733,0.411109}"
raspberry rose,#b3446c,179,68,108,338.4,44.9,48.4,61602,114,123,"{0.432834,0.274222}","{0.480417,0.434888}","{0.418565,0.414285}"
raw sienna,#d68a59,214,138,89,23.5,60.4,59.4,4277,153,151,"{0.450977,0.387611}","{0.509989,0.415212}","{0.409680,0.440379}"
razzle dazzle rose,#ff33cc,255,51,204,315,100,60,57343,254,152,"{0.378089,0.198477}","{0.500416,0.408054}","{0.433797,0.390596}"
razzmatazz,#e3256b,227,37,107,337.9,77.2,51.8,61511,196,132,"{0.504294,0.269756}","{0.495861,0.426113}","{0.440446,0.394787}"
red,#ff0000,255,0,0,0,100,50,0,254,127,"{0.640000,0.330000}","{0.506429,0.430276}","{0.473063,0.382831}"
red orange,#ff5349,255,83,73,3.3,100,64.3,600,254,163,"{0.550192,0.337485}","{0.517051,0.414367}","{0.434059,0.417479}"
